,count_id,type,volume,xing_leg
8071,11497,Sch,0,EL
8072,11498,Ped,24,SL
8073,11498,Sch,1,SL
8074,11498,Ped,6,NL
8075,11498,Sch,0,NL
8076,11498,Ped,10,WL
8077,11498,Sch,0,WL
8078,11498,Ped,0,EL
8079,11498,Sch,0,EL
8080,11507,Ped,4,SL
8081,11507,Sch,0,SL
8082,11507,Ped,0,NL
8083,11507,Sch,0,NL
8084,11507,Ped,0,WL
8085,11507,Sch,0,WL
8086,11507,Ped,2,EL
8087,11507,Sch,0,EL
8088,11529,Ped,2,SL
8089,11529,Sch,0,SL
8090,11529,Ped,53,NL
8091,11529,Sch,0,NL
8092,11529,Ped,36,WL
8093,11529,Sch,0,WL
8094,11529,Ped,32,EL
8095,11529,Sch,0,EL
8096,11534,Ped,78,SL
8097,11534,Sch,10,SL
8098,11534,Ped,432,NL
8099,11534,Sch,28,NL
8100,11534,Ped,290,WL
8101,11534,Sch,16,WL
8102,11534,Ped,160,EL
8103,11534,Sch,3,EL
8104,11546,Ped,5,SL
8105,11546,Sch,0,SL
8106,11546,Ped,7,NL
8107,11546,Sch,0,NL
8108,11546,Ped,17,WL
8109,11546,Sch,0,WL
8110,11546,Ped,27,EL
8111,11546,Sch,0,EL
8112,11575,Ped,567,SL
8113,11575,Sch,19,SL
8114,11575,Ped,244,NL
8115,11575,Sch,2,NL
8116,11575,Ped,164,WL
8117,11575,Sch,2,WL
8118,11575,Ped,108,EL
8119,11575,Sch,4,EL
8120,11578,Ped,82,SL
8121,11578,Sch,1,SL
8122,11578,Ped,0,NL
8123,11578,Sch,1,NL
8124,11578,Ped,66,WL
8125,11578,Sch,1,WL
8126,11578,Ped,41,EL
8127,11578,Sch,2,EL
8128,11597,Ped,9,SL
8129,11597,Sch,0,SL
8130,11597,Ped,5,NL
8131,11597,Sch,0,NL
8132,11597,Ped,1,WL
8133,11597,Sch,0,WL
8134,11597,Ped,8,EL
8135,11597,Sch,0,EL
8136,11614,Ped,67,SL
8137,11614,Sch,7,SL
8138,11614,Ped,46,NL
8139,11614,Sch,0,NL
8140,11614,Ped,125,WL
8141,11614,Sch,5,WL
8142,11614,Ped,66,EL
8143,11614,Sch,9,EL
8144,11625,Ped,1139,SL
8145,11625,Sch,12,SL
8146,11625,Ped,1211,NL
8147,11625,Sch,23,NL
8148,11625,Ped,320,WL
8149,11625,Sch,6,WL
8150,11625,Ped,228,EL
8151,11625,Sch,3,EL
8152,11631,Ped,1648,SL
8153,11631,Sch,3,SL
8154,11631,Ped,1141,NL
8155,11631,Sch,5,NL
8156,11631,Ped,5986,WL
8157,11631,Sch,50,WL
8158,11631,Ped,624,EL
8159,11631,Sch,13,EL
8160,11632,Ped,3350,SL
8161,11632,Sch,73,SL
8162,11632,Ped,1180,NL
8163,11632,Sch,8,NL
8164,11632,Ped,4058,WL
8165,11632,Sch,19,WL
8166,11632,Ped,441,EL
8167,11632,Sch,0,EL
8168,11635,Ped,1005,SL
8169,11635,Sch,0,SL
8170,11635,Ped,907,NL
8171,11635,Sch,0,NL
8172,11635,Ped,1548,WL
8173,11635,Sch,8,WL
8174,11635,Ped,354,EL
8175,11635,Sch,0,EL
8176,11643,Ped,928,SL
8177,11643,Sch,0,SL
8178,11643,Ped,711,NL
8179,11643,Sch,0,NL
8180,11643,Ped,967,WL
8181,11643,Sch,22,WL
8182,11643,Ped,625,EL
8183,11643,Sch,0,EL
8184,11649,Ped,27,SL
8185,11649,Sch,1,SL
8186,11649,Ped,0,NL
8187,11649,Sch,0,NL
8188,11649,Ped,287,WL
8189,11649,Sch,0,WL
8190,11649,Ped,49,EL
8191,11649,Sch,0,EL
8192,11650,Ped,88,SL
8193,11650,Sch,0,SL
8194,11650,Ped,0,NL
8195,11650,Sch,0,NL
8196,11650,Ped,665,WL
8197,11650,Sch,0,WL
8198,11650,Ped,103,EL
8199,11650,Sch,0,EL
8200,11664,Ped,508,SL
8201,11664,Sch,0,SL
8202,11664,Ped,593,NL
8203,11664,Sch,4,NL
8204,11664,Ped,334,WL
8205,11664,Sch,6,WL
8206,11664,Ped,328,EL
8207,11664,Sch,3,EL
8208,11666,Ped,657,SL
8209,11666,Sch,45,SL
8210,11666,Ped,517,NL
8211,11666,Sch,45,NL
8212,11666,Ped,303,WL
8213,11666,Sch,36,WL
8214,11666,Ped,331,EL
8215,11666,Sch,36,EL
8216,11693,Ped,46,SL
8217,11693,Sch,11,SL
8218,11693,Ped,2,NL
8219,11693,Sch,0,NL
8220,11693,Ped,42,WL
8221,11693,Sch,13,WL
8222,11693,Ped,22,EL
8223,11693,Sch,2,EL
8224,11694,Ped,54,SL
8225,11694,Sch,0,SL
8226,11694,Ped,6,NL
8227,11694,Sch,1,NL
8228,11694,Ped,17,WL
8229,11694,Sch,0,WL
8230,11694,Ped,24,EL
8231,11694,Sch,0,EL
8232,11695,Ped,90,SL
8233,11695,Sch,0,SL
8234,11695,Ped,14,NL
8235,11695,Sch,1,NL
8236,11695,Ped,29,WL
8237,11695,Sch,0,WL
8238,11695,Ped,33,EL
8239,11695,Sch,0,EL
8240,11696,Ped,19,SL
8241,11696,Sch,7,SL
8242,11696,Ped,8,NL
8243,11696,Sch,1,NL
8244,11696,Ped,40,WL
8245,11696,Sch,0,WL
8246,11696,Ped,31,EL
8247,11696,Sch,1,EL
8248,11703,Ped,41,SL
8249,11703,Sch,1,SL
8250,11703,Ped,31,NL
8251,11703,Sch,1,NL
8252,11703,Ped,42,WL
8253,11703,Sch,6,WL
8254,11703,Ped,49,EL
8255,11703,Sch,56,EL
8256,11704,Ped,60,SL
8257,11704,Sch,4,SL
8258,11704,Ped,24,NL
8259,11704,Sch,3,NL
8260,11704,Ped,54,WL
8261,11704,Sch,22,WL
8262,11704,Ped,55,EL
8263,11704,Sch,62,EL
8264,11735,Ped,0,SL
8265,11735,Sch,0,SL
8266,11735,Ped,0,NL
8267,11735,Sch,0,NL
8268,11735,Ped,0,WL
8269,11735,Sch,0,WL
8270,11735,Ped,0,EL
8271,11735,Sch,0,EL
8272,11736,Ped,0,SL
8273,11736,Sch,0,SL
8274,11736,Ped,0,NL
8275,11736,Sch,0,NL
8276,11736,Ped,0,WL
8277,11736,Sch,0,WL
8278,11736,Ped,0,EL
8279,11736,Sch,0,EL
8280,11737,Ped,0,SL
8281,11737,Sch,0,SL
8282,11737,Ped,0,NL
8283,11737,Sch,0,NL
8284,11737,Ped,0,WL
8285,11737,Sch,0,WL
8286,11737,Ped,0,EL
8287,11737,Sch,0,EL
8288,11738,Ped,0,SL
8289,11738,Sch,0,SL
8290,11738,Ped,0,NL
8291,11738,Sch,0,NL
8292,11738,Ped,0,WL
8293,11738,Sch,0,WL
8294,11738,Ped,0,EL
8295,11738,Sch,0,EL
8296,11739,Ped,140,SL
8297,11739,Sch,0,SL
8298,11739,Ped,0,NL
8299,11739,Sch,140,NL
8300,11739,Ped,140,WL
8301,11739,Sch,0,WL
8302,11739,Ped,0,EL
8303,11739,Sch,140,EL
8304,11742,Ped,140,SL
8305,11742,Sch,0,SL
8306,11742,Ped,0,NL
8307,11742,Sch,140,NL
8308,11742,Ped,140,WL
8309,11742,Sch,0,WL
8310,11742,Ped,0,EL
8311,11742,Sch,140,EL
8312,11750,Ped,95,SL
8313,11750,Sch,0,SL
8314,11750,Ped,48,NL
8315,11750,Sch,0,NL
8316,11750,Ped,48,WL
8317,11750,Sch,0,WL
8318,11750,Ped,124,EL
8319,11750,Sch,8,EL
8320,11770,Ped,31,SL
8321,11770,Sch,0,SL
8322,11770,Ped,30,NL
8323,11770,Sch,0,NL
8324,11770,Ped,60,WL
8325,11770,Sch,0,WL
8326,11770,Ped,13,EL
8327,11770,Sch,0,EL
8328,11781,Ped,777,SL
8329,11781,Sch,36,SL
8330,11781,Ped,451,NL
8331,11781,Sch,38,NL
8332,11781,Ped,223,WL
8333,11781,Sch,18,WL
8334,11781,Ped,331,EL
8335,11781,Sch,23,EL
8336,11793,Ped,63,SL
8337,11793,Sch,4,SL
8338,11793,Ped,73,NL
8339,11793,Sch,12,NL
8340,11793,Ped,50,WL
8341,11793,Sch,1,WL
8342,11793,Ped,92,EL
8343,11793,Sch,8,EL
8344,11800,Ped,78,SL
8345,11800,Sch,4,SL
8346,11800,Ped,335,NL
8347,11800,Sch,0,NL
8348,11800,Ped,141,WL
8349,11800,Sch,0,WL
8350,11800,Ped,210,EL
8351,11800,Sch,3,EL
8352,11808,Ped,0,SL
8353,11808,Sch,0,SL
8354,11808,Ped,0,NL
8355,11808,Sch,0,NL
8356,11808,Ped,0,WL
8357,11808,Sch,0,WL
8358,11808,Ped,0,EL
8359,11808,Sch,0,EL
8360,11809,Ped,0,SL
8361,11809,Sch,0,SL
8362,11809,Ped,0,NL
8363,11809,Sch,0,NL
8364,11809,Ped,0,WL
8365,11809,Sch,0,WL
8366,11809,Ped,0,EL
8367,11809,Sch,0,EL
8368,11810,Ped,0,SL
8369,11810,Sch,0,SL
8370,11810,Ped,0,NL
8371,11810,Sch,0,NL
8372,11810,Ped,0,WL
8373,11810,Sch,0,WL
8374,11810,Ped,0,EL
8375,11810,Sch,0,EL
8376,11811,Ped,0,SL
8377,11811,Sch,0,SL
8378,11811,Ped,0,NL
8379,11811,Sch,0,NL
8380,11811,Ped,0,WL
8381,11811,Sch,0,WL
8382,11811,Ped,0,EL
8383,11811,Sch,0,EL
8384,11812,Ped,140,SL
8385,11812,Sch,140,SL
8386,11812,Ped,140,NL
8387,11812,Sch,140,NL
8388,11812,Ped,140,WL
8389,11812,Sch,140,WL
8390,11812,Ped,140,EL
8391,11812,Sch,140,EL
8392,11815,Ped,140,SL
8393,11815,Sch,140,SL
8394,11815,Ped,140,NL
8395,11815,Sch,140,NL
8396,11815,Ped,140,WL
8397,11815,Sch,140,WL
8398,11815,Ped,140,EL
8399,11815,Sch,140,EL
8400,11834,Ped,0,SL
8401,11834,Sch,0,SL
8402,11834,Ped,33,NL
8403,11834,Sch,0,NL
8404,11834,Ped,16,WL
8405,11834,Sch,0,WL
8406,11834,Ped,0,EL
8407,11834,Sch,1,EL
8408,11874,Ped,71,SL
8409,11874,Sch,25,SL
8410,11874,Ped,59,NL
8411,11874,Sch,51,NL
8412,11874,Ped,127,WL
8413,11874,Sch,120,WL
8414,11874,Ped,0,EL
8415,11874,Sch,0,EL
8416,11877,Ped,86,SL
8417,11877,Sch,79,SL
8418,11877,Ped,122,NL
8419,11877,Sch,97,NL
8420,11877,Ped,153,WL
8421,11877,Sch,155,WL
8422,11877,Ped,0,EL
8423,11877,Sch,0,EL
8424,11900,Ped,20,SL
8425,11900,Sch,0,SL
8426,11900,Ped,37,NL
8427,11900,Sch,0,NL
8428,11900,Ped,38,WL
8429,11900,Sch,2,WL
8430,11900,Ped,55,EL
8431,11900,Sch,1,EL
8432,11914,Ped,0,SL
8433,11914,Sch,0,SL
8434,11914,Ped,23,NL
8435,11914,Sch,0,NL
8436,11914,Ped,0,WL
8437,11914,Sch,0,WL
8438,11914,Ped,66,EL
8439,11914,Sch,9,EL
8440,11925,Ped,0,SL
8441,11925,Sch,0,SL
8442,11925,Ped,0,NL
8443,11925,Sch,0,NL
8444,11925,Ped,0,WL
8445,11925,Sch,0,WL
8446,11925,Ped,0,EL
8447,11925,Sch,0,EL
8448,11926,Ped,0,SL
8449,11926,Sch,0,SL
8450,11926,Ped,0,NL
8451,11926,Sch,0,NL
8452,11926,Ped,0,WL
8453,11926,Sch,0,WL
8454,11926,Ped,0,EL
8455,11926,Sch,0,EL
8456,11972,Ped,0,SL
8457,11972,Sch,0,SL
8458,11972,Ped,0,NL
8459,11972,Sch,0,NL
8460,11972,Ped,28,WL
8461,11972,Sch,4,WL
8462,11972,Ped,47,EL
8463,11972,Sch,4,EL
8464,11986,Ped,229,SL
8465,11986,Sch,65,SL
8466,11986,Ped,273,NL
8467,11986,Sch,20,NL
8468,11986,Ped,280,WL
8469,11986,Sch,10,WL
8470,11986,Ped,378,EL
8471,11986,Sch,2,EL
8472,12016,Ped,0,SL
8473,12016,Sch,0,SL
8474,12016,Ped,0,NL
8475,12016,Sch,0,NL
8476,12016,Ped,63,WL
8477,12016,Sch,11,WL
8478,12016,Ped,127,EL
8479,12016,Sch,2,EL
8480,12029,Ped,78,SL
8481,12029,Sch,0,SL
8482,12029,Ped,17,NL
8483,12029,Sch,0,NL
8484,12029,Ped,22,WL
8485,12029,Sch,0,WL
8486,12029,Ped,41,EL
8487,12029,Sch,0,EL
8488,12059,Ped,43,SL
8489,12059,Sch,3,SL
8490,12059,Ped,51,NL
8491,12059,Sch,2,NL
8492,12059,Ped,56,WL
8493,12059,Sch,0,WL
8494,12059,Ped,73,EL
8495,12059,Sch,5,EL
8496,12071,Ped,0,SL
8497,12071,Sch,0,SL
8498,12071,Ped,0,NL
8499,12071,Sch,0,NL
8500,12071,Ped,0,WL
8501,12071,Sch,0,WL
8502,12071,Ped,13,EL
8503,12071,Sch,0,EL
8504,12073,Ped,5,SL
8505,12073,Sch,0,SL
8506,12073,Ped,0,NL
8507,12073,Sch,0,NL
8508,12073,Ped,0,WL
8509,12073,Sch,0,WL
8510,12073,Ped,19,EL
8511,12073,Sch,1,EL
8512,12117,Ped,0,SL
8513,12117,Sch,0,SL
8514,12117,Ped,174,NL
8515,12117,Sch,54,NL
8516,12117,Ped,171,WL
8517,12117,Sch,78,WL
8518,12117,Ped,32,EL
8519,12117,Sch,4,EL
8520,12135,Ped,116,SL
8521,12135,Sch,19,SL
8522,12135,Ped,89,NL
8523,12135,Sch,10,NL
8524,12135,Ped,112,WL
8525,12135,Sch,17,WL
8526,12135,Ped,61,EL
8527,12135,Sch,1,EL
8528,12168,Ped,337,SL
8529,12168,Sch,1,SL
8530,12168,Ped,1485,NL
8531,12168,Sch,7,NL
8532,12168,Ped,159,WL
8533,12168,Sch,0,WL
8534,12168,Ped,146,EL
8535,12168,Sch,1,EL
8536,12171,Ped,503,SL
8537,12171,Sch,33,SL
8538,12171,Ped,372,NL
8539,12171,Sch,19,NL
8540,12171,Ped,158,WL
8541,12171,Sch,12,WL
8542,12171,Ped,176,EL
8543,12171,Sch,7,EL
8544,12172,Ped,503,SL
8545,12172,Sch,33,SL
8546,12172,Ped,372,NL
8547,12172,Sch,19,NL
8548,12172,Ped,158,WL
8549,12172,Sch,12,WL
8550,12172,Ped,176,EL
8551,12172,Sch,7,EL
8552,12183,Ped,10,SL
8553,12183,Sch,0,SL
8554,12183,Ped,23,NL
8555,12183,Sch,0,NL
8556,12183,Ped,71,WL
8557,12183,Sch,29,WL
8558,12183,Ped,90,EL
8559,12183,Sch,2,EL
8560,12189,Ped,45,SL
8561,12189,Sch,0,SL
8562,12189,Ped,77,NL
8563,12189,Sch,0,NL
8564,12189,Ped,0,WL
8565,12189,Sch,0,WL
8566,12189,Ped,125,EL
8567,12189,Sch,0,EL
8568,12192,Ped,64,SL
8569,12192,Sch,0,SL
8570,12192,Ped,103,NL
8571,12192,Sch,4,NL
8572,12192,Ped,0,WL
8573,12192,Sch,0,WL
8574,12192,Ped,0,EL
8575,12192,Sch,0,EL
8576,12198,Ped,182,SL
8577,12198,Sch,9,SL
8578,12198,Ped,334,NL
8579,12198,Sch,10,NL
8580,12198,Ped,13,WL
8581,12198,Sch,0,WL
8582,12198,Ped,25,EL
8583,12198,Sch,0,EL
8584,12226,Ped,0,SL
8585,12226,Sch,0,SL
8586,12226,Ped,2,NL
8587,12226,Sch,0,NL
8588,12226,Ped,4,WL
8589,12226,Sch,0,WL
8590,12226,Ped,13,EL
8591,12226,Sch,0,EL
8592,12227,Ped,2,SL
8593,12227,Sch,0,SL
8594,12227,Ped,0,NL
8595,12227,Sch,0,NL
8596,12227,Ped,8,WL
8597,12227,Sch,0,WL
8598,12227,Ped,11,EL
8599,12227,Sch,0,EL
8600,12228,Ped,0,SL
8601,12228,Sch,0,SL
8602,12228,Ped,3,NL
8603,12228,Sch,0,NL
8604,12228,Ped,6,WL
8605,12228,Sch,0,WL
8606,12228,Ped,13,EL
8607,12228,Sch,0,EL
8608,12229,Ped,23,SL
8609,12229,Sch,0,SL
8610,12229,Ped,3,NL
8611,12229,Sch,0,NL
8612,12229,Ped,44,WL
8613,12229,Sch,0,WL
8614,12229,Ped,56,EL
8615,12229,Sch,0,EL
8616,12266,Ped,47,SL
8617,12266,Sch,2,SL
8618,12266,Ped,41,NL
8619,12266,Sch,3,NL
8620,12266,Ped,56,WL
8621,12266,Sch,1,WL
8622,12266,Ped,60,EL
8623,12266,Sch,5,EL
8624,12300,Ped,3,SL
8625,12300,Sch,0,SL
8626,12300,Ped,8,NL
8627,12300,Sch,0,NL
8628,12300,Ped,22,WL
8629,12300,Sch,0,WL
8630,12300,Ped,1,EL
8631,12300,Sch,0,EL
8632,12304,Ped,0,SL
8633,12304,Sch,2,SL
8634,12304,Ped,0,NL
8635,12304,Sch,0,NL
8636,12304,Ped,0,WL
8637,12304,Sch,0,WL
8638,12304,Ped,0,EL
8639,12304,Sch,0,EL
8640,12305,Ped,0,SL
8641,12305,Sch,2,SL
8642,12305,Ped,0,NL
8643,12305,Sch,0,NL
8644,12305,Ped,0,WL
8645,12305,Sch,0,WL
8646,12305,Ped,0,EL
8647,12305,Sch,0,EL
8648,12314,Ped,8,SL
8649,12314,Sch,0,SL
8650,12314,Ped,0,NL
8651,12314,Sch,0,NL
8652,12314,Ped,45,WL
8653,12314,Sch,0,WL
8654,12314,Ped,47,EL
8655,12314,Sch,0,EL
8656,12331,Ped,0,SL
8657,12331,Sch,0,SL
8658,12331,Ped,0,NL
8659,12331,Sch,0,NL
8660,12331,Ped,15,WL
8661,12331,Sch,0,WL
8662,12331,Ped,17,EL
8663,12331,Sch,0,EL
8664,12332,Ped,3,SL
8665,12332,Sch,0,SL
8666,12332,Ped,0,NL
8667,12332,Sch,0,NL
8668,12332,Ped,7,WL
8669,12332,Sch,0,WL
8670,12332,Ped,19,EL
8671,12332,Sch,0,EL
8672,12335,Ped,0,SL
8673,12335,Sch,0,SL
8674,12335,Ped,0,NL
8675,12335,Sch,0,NL
8676,12335,Ped,15,WL
8677,12335,Sch,0,WL
8678,12335,Ped,8,EL
8679,12335,Sch,0,EL
8680,12339,Ped,2,SL
8681,12339,Sch,0,SL
8682,12339,Ped,0,NL
8683,12339,Sch,0,NL
8684,12339,Ped,3,WL
8685,12339,Sch,0,WL
8686,12339,Ped,13,EL
8687,12339,Sch,0,EL
8688,12342,Ped,1,SL
8689,12342,Sch,0,SL
8690,12342,Ped,0,NL
8691,12342,Sch,0,NL
8692,12342,Ped,0,WL
8693,12342,Sch,0,WL
8694,12342,Ped,0,EL
8695,12342,Sch,0,EL
8696,12343,Ped,0,SL
8697,12343,Sch,0,SL
8698,12343,Ped,0,NL
8699,12343,Sch,0,NL
8700,12343,Ped,0,WL
8701,12343,Sch,0,WL
8702,12343,Ped,0,EL
8703,12343,Sch,0,EL
8704,12350,Ped,1,SL
8705,12350,Sch,0,SL
8706,12350,Ped,0,NL
8707,12350,Sch,0,NL
8708,12350,Ped,0,WL
8709,12350,Sch,0,WL
8710,12350,Ped,0,EL
8711,12350,Sch,0,EL
8712,12353,Ped,44,SL
8713,12353,Sch,0,SL
8714,12353,Ped,38,NL
8715,12353,Sch,2,NL
8716,12353,Ped,0,WL
8717,12353,Sch,0,WL
8718,12353,Ped,6,EL
8719,12353,Sch,0,EL
8720,12355,Ped,5843,SL
8721,12355,Sch,46,SL
8722,12355,Ped,62,NL
8723,12355,Sch,278,NL
8724,12355,Ped,17993,WL
8725,12355,Sch,38,WL
8726,12355,Ped,1,EL
8727,12355,Sch,0,EL
8728,12356,Ped,5768,SL
8729,12356,Sch,33,SL
8730,12356,Ped,74,NL
8731,12356,Sch,215,NL
8732,12356,Ped,15472,WL
8733,12356,Sch,43,WL
8734,12356,Ped,0,EL
8735,12356,Sch,7,EL
8736,12363,Ped,11,SL
8737,12363,Sch,0,SL
8738,12363,Ped,30,NL
8739,12363,Sch,0,NL
8740,12363,Ped,0,WL
8741,12363,Sch,0,WL
8742,12363,Ped,0,EL
8743,12363,Sch,0,EL
8744,12367,Ped,19,SL
8745,12367,Sch,8,SL
8746,12367,Ped,41,NL
8747,12367,Sch,12,NL
8748,12367,Ped,2,WL
8749,12367,Sch,0,WL
8750,12367,Ped,3,EL
8751,12367,Sch,0,EL
8752,12380,Ped,0,SL
8753,12380,Sch,0,SL
8754,12380,Ped,0,NL
8755,12380,Sch,0,NL
8756,12380,Ped,0,WL
8757,12380,Sch,0,WL
8758,12380,Ped,0,EL
8759,12380,Sch,0,EL
8760,12382,Ped,13,SL
8761,12382,Sch,0,SL
8762,12382,Ped,14,NL
8763,12382,Sch,0,NL
8764,12382,Ped,13,WL
8765,12382,Sch,0,WL
8766,12382,Ped,0,EL
8767,12382,Sch,0,EL
8768,12388,Ped,0,SL
8769,12388,Sch,0,SL
8770,12388,Ped,0,NL
8771,12388,Sch,0,NL
8772,12388,Ped,27,WL
8773,12388,Sch,0,WL
8774,12388,Ped,0,EL
8775,12388,Sch,0,EL
8776,12412,Ped,0,SL
8777,12412,Sch,0,SL
8778,12412,Ped,0,NL
8779,12412,Sch,0,NL
8780,12412,Ped,7,WL
8781,12412,Sch,0,WL
8782,12412,Ped,26,EL
8783,12412,Sch,0,EL
8784,12413,Ped,0,SL
8785,12413,Sch,0,SL
8786,12413,Ped,0,NL
8787,12413,Sch,0,NL
8788,12413,Ped,2,WL
8789,12413,Sch,0,WL
8790,12413,Ped,16,EL
8791,12413,Sch,2,EL
8792,12422,Ped,2,SL
8793,12422,Sch,0,SL
8794,12422,Ped,0,NL
8795,12422,Sch,0,NL
8796,12422,Ped,39,WL
8797,12422,Sch,0,WL
8798,12422,Ped,43,EL
8799,12422,Sch,0,EL
8800,12434,Ped,27,SL
8801,12434,Sch,0,SL
8802,12434,Ped,0,NL
8803,12434,Sch,0,NL
8804,12434,Ped,1,WL
8805,12434,Sch,0,WL
8806,12434,Ped,0,EL
8807,12434,Sch,0,EL
8808,12437,Ped,40,SL
8809,12437,Sch,1,SL
8810,12437,Ped,5,NL
8811,12437,Sch,0,NL
8812,12437,Ped,0,WL
8813,12437,Sch,0,WL
8814,12437,Ped,0,EL
8815,12437,Sch,0,EL
8816,12447,Ped,98,SL
8817,12447,Sch,122,SL
8818,12447,Ped,34,NL
8819,12447,Sch,213,NL
8820,12447,Ped,19,WL
8821,12447,Sch,48,WL
8822,12447,Ped,0,EL
8823,12447,Sch,0,EL
8824,12452,Ped,119,SL
8825,12452,Sch,96,SL
8826,12452,Ped,80,NL
8827,12452,Sch,271,NL
8828,12452,Ped,0,WL
8829,12452,Sch,0,WL
8830,12452,Ped,19,EL
8831,12452,Sch,25,EL
8832,12454,Ped,22,SL
8833,12454,Sch,15,SL
8834,12454,Ped,59,NL
8835,12454,Sch,8,NL
8836,12454,Ped,15,WL
8837,12454,Sch,4,WL
8838,12454,Ped,3,EL
8839,12454,Sch,0,EL
8840,12509,Ped,0,SL
8841,12509,Sch,0,SL
8842,12509,Ped,48,NL
8843,12509,Sch,0,NL
8844,12509,Ped,0,WL
8845,12509,Sch,0,WL
8846,12509,Ped,0,EL
8847,12509,Sch,0,EL
8848,12512,Ped,36,SL
8849,12512,Sch,1,SL
8850,12512,Ped,0,NL
8851,12512,Sch,0,NL
8852,12512,Ped,0,WL
8853,12512,Sch,0,WL
8854,12512,Ped,0,EL
8855,12512,Sch,0,EL
8856,12514,Ped,36,SL
8857,12514,Sch,3,SL
8858,12514,Ped,9,NL
8859,12514,Sch,0,NL
8860,12514,Ped,1,WL
8861,12514,Sch,0,WL
8862,12514,Ped,18,EL
8863,12514,Sch,1,EL
8864,12516,Ped,3,SL
8865,12516,Sch,0,SL
8866,12516,Ped,5,NL
8867,12516,Sch,0,NL
8868,12516,Ped,103,WL
8869,12516,Sch,5,WL
8870,12516,Ped,94,EL
8871,12516,Sch,2,EL
8872,12525,Ped,23,SL
8873,12525,Sch,0,SL
8874,12525,Ped,1,NL
8875,12525,Sch,0,NL
8876,12525,Ped,77,WL
8877,12525,Sch,0,WL
8878,12525,Ped,88,EL
8879,12525,Sch,0,EL
8880,12546,Ped,18,SL
8881,12546,Sch,0,SL
8882,12546,Ped,2,NL
8883,12546,Sch,1,NL
8884,12546,Ped,111,WL
8885,12546,Sch,2,WL
8886,12546,Ped,137,EL
8887,12546,Sch,2,EL
8888,12567,Ped,0,SL
8889,12567,Sch,0,SL
8890,12567,Ped,0,NL
8891,12567,Sch,0,NL
8892,12567,Ped,15,WL
8893,12567,Sch,1,WL
8894,12567,Ped,0,EL
8895,12567,Sch,0,EL
8896,12575,Ped,0,SL
8897,12575,Sch,0,SL
8898,12575,Ped,11,NL
8899,12575,Sch,0,NL
8900,12575,Ped,0,WL
8901,12575,Sch,0,WL
8902,12575,Ped,0,EL
8903,12575,Sch,0,EL
8904,12578,Ped,0,SL
8905,12578,Sch,0,SL
8906,12578,Ped,147,NL
8907,12578,Sch,64,NL
8908,12578,Ped,0,WL
8909,12578,Sch,0,WL
8910,12578,Ped,1,EL
8911,12578,Sch,0,EL
8912,12579,Ped,0,SL
8913,12579,Sch,0,SL
8914,12579,Ped,147,NL
8915,12579,Sch,64,NL
8916,12579,Ped,0,WL
8917,12579,Sch,0,WL
8918,12579,Ped,1,EL
8919,12579,Sch,0,EL
8920,12590,Ped,177,SL
8921,12590,Sch,24,SL
8922,12590,Ped,177,NL
8923,12590,Sch,23,NL
8924,12590,Ped,1,WL
8925,12590,Sch,0,WL
8926,12590,Ped,1,EL
8927,12590,Sch,0,EL
8928,12614,Ped,8,SL
8929,12614,Sch,1,SL
8930,12614,Ped,15,NL
8931,12614,Sch,0,NL
8932,12614,Ped,0,WL
8933,12614,Sch,0,WL
8934,12614,Ped,0,EL
8935,12614,Sch,0,EL
8936,12617,Ped,15,SL
8937,12617,Sch,0,SL
8938,12617,Ped,15,NL
8939,12617,Sch,0,NL
8940,12617,Ped,4,WL
8941,12617,Sch,0,WL
8942,12617,Ped,0,EL
8943,12617,Sch,0,EL
8944,12619,Ped,0,SL
8945,12619,Sch,0,SL
8946,12619,Ped,0,NL
8947,12619,Sch,0,NL
8948,12619,Ped,0,WL
8949,12619,Sch,0,WL
8950,12619,Ped,0,EL
8951,12619,Sch,0,EL
8952,12622,Ped,0,SL
8953,12622,Sch,0,SL
8954,12622,Ped,66,NL
8955,12622,Sch,0,NL
8956,12622,Ped,178,WL
8957,12622,Sch,6,WL
8958,12622,Ped,171,EL
8959,12622,Sch,10,EL
8960,12623,Ped,0,SL
8961,12623,Sch,0,SL
8962,12623,Ped,0,NL
8963,12623,Sch,0,NL
8964,12623,Ped,197,WL
8965,12623,Sch,32,WL
8966,12623,Ped,0,EL
8967,12623,Sch,0,EL
8968,12625,Ped,0,SL
8969,12625,Sch,0,SL
8970,12625,Ped,0,NL
8971,12625,Sch,0,NL
8972,12625,Ped,23,WL
8973,12625,Sch,0,WL
8974,12625,Ped,29,EL
8975,12625,Sch,1,EL
8976,12628,Ped,4,SL
8977,12628,Sch,0,SL
8978,12628,Ped,0,NL
8979,12628,Sch,0,NL
8980,12628,Ped,35,WL
8981,12628,Sch,0,WL
8982,12628,Ped,17,EL
8983,12628,Sch,0,EL
8984,12630,Ped,0,SL
8985,12630,Sch,0,SL
8986,12630,Ped,0,NL
8987,12630,Sch,2,NL
8988,12630,Ped,9,WL
8989,12630,Sch,1,WL
8990,12630,Ped,10,EL
8991,12630,Sch,0,EL
8992,12634,Ped,0,SL
8993,12634,Sch,0,SL
8994,12634,Ped,3,NL
8995,12634,Sch,0,NL
8996,12634,Ped,0,WL
8997,12634,Sch,0,WL
8998,12634,Ped,5,EL
8999,12634,Sch,0,EL
9000,12638,Ped,2,SL
9001,12638,Sch,0,SL
