,count_id,date,dayofweek,district,hours,school_day,street_ew,street_ns,weather
685,7123,2012-12-20,THURSDAY,YES,7-10AM 3-6PM,YES,BAKER ST.,N. SPRING ST.,SUNNY
686,7143,2013-06-05,WEDNESDAY,YES,7-10AM 2-5PM,YES,SHERMAN WAY,WHITAKER AV.,SUNNY
687,7149,2013-05-23,THURSDAY,YES,7-10AM 3-6PM,YES,5th ST.,SPRING ST.,SUNNY
688,7198,2011-01-26,WEDNESDAY,YES,7-10AM 3-6PM,YES,7th ST,BIXEL ST,SUNNY
689,9992,2013-07-09,TUESDAY,YES,6-9AM 3-6PM,YES,130th ST.,FIGUEROA ST.,SUNNY
690,7344,2013-06-20,THURSDAY,YES,7-10AM 3-6PM,YES,LOMITA BL.,FIGUEROA ST.,SUNNY
691,4948,2013-04-23,TUESDAY,YES,7-10AM 3-6PM,YES,LAGUNA AV.,ECHO PARK AV.,SUNNY
692,4975,2013-05-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,GRAND BL.,RIVIERA AV.,SUNNY
693,5015,2013-05-14,TUESDAY,YES,7-10AM 3-6PM,YES,N. VENICE BL.,GRAND BL.,SUNNY
694,5016,2013-05-16,THURSDAY,YES,7-10AM 3-6PM,YES,5th ST.,MAIN ST.,SUNNY
695,5018,2012-06-21,THURSDAY,YES,10AM-1PM 3-6PM,YES,MISSISSIPPI AV.,SAWTELLE BL. (PED ZONES 3 & 4),SUNNY
696,5030,2012-12-19,WEDNESDAY,YES,7-10AM 3-6PM,YES,RONDOUT/ELMYRA STS.,N. SPRING ST.,SUNNY
697,5035,2013-05-23,THURSDAY,YES,7-10AM 3-6PM,YES,LONDON ST.,MICHELTORENA ST.,SUNNY
698,5211,2012-12-12,TUESDAY,YES,7-10AM 2-5PM,YES,LOS ANGELES ST./UNION STATION DRWY.,ALAMEDA ST.,SUNNY
699,5213,2012-12-12,WEDNESDAY,YES,7-10AM 2-5PM,YES,ALHAMBRA AV.,LOWELL AV.,SUNNY
700,5214,2012-12-06,THURSDAY,YES,7-10AM 2-5PM,YES,ARCADIA ST.,LOS ANGELES ST.,SUNNY
701,5267,2013-04-24,WEDNESDAY,YES,7-10AM 3-6PM,YES,VALLEY VISTA BL.,VAN NUYS BL.,SUNNY
702,5268,2013-04-09,TUESDAY,YES,7-10AM 3-6PM,YES,PICO BL.,KENMORE AV.,SUNNY
703,5269,2013-04-04,THURSDAY,YES,7-10AM 3-6PM,YES,MULHOLLAND DR.,RUNYON CYN RD. / PARKING LOT,SUNNY
704,5262,2013-04-11,THURSDAY,YES,7-10AM 3-6PM,YES,DELANO ST.,VAN NUYS BL.,SUNNY
705,5282,2013-03-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,1st ST.,MAIN ST.,SUNNY
706,5283,2013-04-02,TUESDAY,YES,7-10AM 3-6PM,YES,3rd ST.,FLOWER ST.,SUNNY
707,5241,2012-12-18,TUESDAY,YES,7-10AM 3-6PM,YES,SUNSET BL.,ORANGE DR.,SUNNY
708,5260,2013-04-23,TUESDAY,YES,7-10AM 3-6PM,YES,30th ST.,SOMERSET DR.,SUNNY
709,5263,2013-04-24,WEDNESDAY,YES,7-10AM 2-5PM,YES,186th ST.,WESTERN AV.,SUNNY
710,5265,2013-04-04,THURSDAY,YES,7-10AM 2-5PM,YES,2nd ST.,HIGHLAND AV.,SUNNY
711,5440,2013-03-19,TUESDAY,YES,7-10AM 3-6PM,YES,1st ST.,SPRING ST.,SUNNY
712,5442,2013-03-28,THURSDAY,YES,7-10AM 3-6PM,YES,STOCKER ST.,SANTA ROSALIA DR./ANGELES VISTA DR.,SUNNY
713,5443,2013-03-26,TUESDAY,YES,7-10AM 3-6PM,YES,78th PL.,WESTERN AV.,SUNNY
714,5444,2013-03-26,TUESDAY,YES,7-10AM 3-6PM,YES,4th ST.,GAFFEY ST.,SUNNY
715,5445,2013-03-21,THURSDAY,YES,7-10AM 3-6PM,YES,MAYFIELD AV.,BUNDY DR.,SUNNY
716,5446,2013-03-19,TUESDAY,YES,7-10AM 3-6PM,YES,MORGAN AV.,41st ST.,SUNNY
717,5449,2013-03-19,TUESDAY,YES,7-10AM 3-6PM,YES,3rd ST.,HILL ST.,SUNNY
718,5451,2013-03-06,WEDNESDAY,YES,7-10AM 3-6PM,YES,37th ST.,WESTERN AV.,SUNNY
719,5458,2013-02-26,TUESDAY,YES,7-10AM 3-6PM,YES,SAN FERNANDO RD.,HALLETT AV.,SUNNY
720,5459,2013-02-21,THURSDAY,YES,7-10AM 2-5PM,YES,STAGG ST.,WOODMAN AV.,SUNNY
721,5461,2013-02-19,TUESDAY,YES,7-10AM 3-6PM,YES,CAMARILLO ST.,FORMAN AV.,SUNNY
722,5463,2013-02-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,ADAMS BL. - PEDS ONLY,WEST VIEW ST.,SUNNY
723,5464,2013-02-21,THURSDAY,YES,7-10AM 3-6PM,YES,LEXINGTON AV.,WILCOX AV.,SUNNY
724,5465,2013-02-20,WEDNESDAY,YES,7-10AM 2-5PM,YES,HATTERAS ST.,TAMPA AV.,SUNNY
725,5467,2013-01-31,THURSDAY,YES,7-10AM 2-5PM,YES,FRANKLIN AV.,TALMADGE ST.,SUNNY
726,5475,2013-02-01,FRIDAY,YES,7-10AM 3-6PM,YES,104th ST.,CENTRAL AV.,SUNNY
727,5477,2013-02-06,WEDNESDAY,YES,7-10AM 2-5PM,YES,M ST.,WILMINGTON BL.,SUNNY
728,5479,2013-02-14,THURSDAY,YES,7-10AM 3-6PM,YES,COLORADO BL.,SIERRA VILLA DR.,SUNNY
729,5480,2013-02-12,TUESDAY,YES,7-10AM 3-6PM,YES,COLORADO BL.,EAGLE ROCK BL.,SUNNY
730,5483,2013-01-28,TUESDAY,YES,7-10AM 3-6PM,YES,SUNSET BL.,BENTLEY AV. (WEST JOG),SUNNY
731,5484,2013-02-06,WEDNESDAY,YES,7-10AM 3-6PM,YES,HATTERAS ST.,CORBIN AV.,SUNNY
732,5487,2013-01-29,TUESDAY,YES,7-10AM 3-6PM,YES,FULLER AV.,HAUSER BL.,SUNNY
733,5490,2013-01-29,TUESDAY,YES,7-10AM 3-6PM,YES,4th ST.,HAUSER BL. - PEDS ONLY,SUNNY
734,5273,2013-04-10,WEDNESDAY,YES,7-10AM 3-6PM,YES,DE LONGPRE AV.,LA BREA AV.,SUNNY
735,5462,2013-05-25,SATURDAY,YES,10AM-1PM 2-5PM,YES,N. ZOO DR. / ZOO PARKING LOT DWY.,N. ZOO DR. / WESTERN HERITAGE WAY,SUNNY
736,5478,2013-02-13,WEDNESDAY,YES,7-10AM 3-6PM,YES,MORRISON ST.,SEPULVEDA BL.,SUNNY
737,5481,2013-02-04,MONDAY,YES,7-10AM 3-6PM,YES,3rd ST. - PED COUNT,OMAR ST.,SUNNY
738,5508,2013-01-23,WEDNESDAY,YES,7-10AM 3-6PM,YES,FRANKLIN AV.,SYCAMORE AV.- PEDS ONLY,SUNNY
739,5509,2013-01-17,THURSDAY,YES,7-10AM 3-6PM,YES,OLYMPIC BL.,GRAND VIEW ST.,SUNNY
740,5521,2013-01-10,THURSDAY,YES,7-10AM 3-6PM,YES,KNOX AV.,BLAKE AV.,SUNNY
741,5523,2013-01-09,WEDNESDAY,YES,7-10AM 3-6PM,YES,FRANKLIN AV.,LAS PALMAS AV.,SUNNY
742,5525,2013-01-08,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BL.,VANALDEN AV.,SUNNY
743,5526,2013-01-14,MONDAY,YES,7-10AM 3-6PM,YES,HAROLD WAY,WESTERN AV.- PEDS ONLY,SUNNY
744,5528,2013-01-10,THURSDAY,YES,7-10AM 2-5PM,YES,103rd ST.,SUCCESS AV.,SUNNY
745,5530,2013-01-16,WEDNESDAY,YES,7-10AM 3-6PM,YES,MALL DRWY. BET. 39th ST & MLK JR. BL.,MARLTON AV.,SUNNY
746,5603,2012-11-13,TUESDAY,YES,,YES,20TH ST.,HIGHLAND DR.,SUNNY
747,5606,2012-11-01,THURSDAY,YES,7-10AM 3-6PM,YES,17th ST.,PACIFIC AV.,SUNNY
748,5633,2010-12-09,THURSDAY,YES,7-10AM 3-6PM,YES,7th ST,VERMONT AV,SUNNY
749,5441,2013-04-03,WEDNESDAY,YES,7-10AM 2-5PM,YES,N. BROADWAY,HANCOCK ST.,SUNNY
750,5448,2013-03-07,THURSDAY,YES,7-10AM 3-6PM,YES,SAN FERNANDO MISSSION BL.,SEPULVEDA BL.,SUNNY
751,5450,2013-03-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,SAN FERNANDO MISSION BL.,GOLDEN STATE FWY. S/B RAMPS,SUNNY
752,5460,2013-02-19,TUESDAY,YES,7-10AM 3-6PM,YES,ECHO ST.,AVENUE 60,SUNNY
753,5486,2013-01-31,THURSDAY,YES,7-10AM 2-5PM,YES,CALVERT ST.,VALLEY CIRCLE BL.,SUNNY
754,5488,2013-02-07,THURSDAY,YES,7-10AM 2-5PM,YES,70th ST. (WEST JOG),FIGUEROA ST.,SUNNY
755,5489,2013-01-30,WEDNESDAY,YES,7-10AM 3-6PM,YES,105th ST.,CENTRAL AV.,SUNNY
756,5500,2013-01-29,TUESDAY,YES,7-10AM 1-4PM,YES,25th ST.,MORAY AV.,SUNNY
757,5501,2013-01-28,MONDAY,YES,7-10AM 3-6PM,YES,HARRY BRIDGES BL. - TURNING MOVEMENTS & PEDS ONLY,KING AV.,SUNNY
758,5510,2013-01-23,WEDNESDAY,YES,7-10AM 3-6PM,YES,JAMES M. WOOD BL.,ALBANY ST.,SUNNY
759,5511,2013-01-14,MONDAY,YES,7-10AM 2-5PM,YES,78th ST.,FIGUEROA ST.,SUNNY
760,5514,2013-01-16,WEDNESDAY,YES,7-10AM 2-5PM,YES,OLYMPIC BL.,CAMULOS ST.,SUNNY
761,5522,2013-01-09,WEDNESDAY,YES,7-10AM 3-6PM,YES,S/O HOLLYWOOD BL.,COSMO ST. - PEDS ONLY,SUNNY
762,5524,2013-01-07,MONDAY,YES,7-10AM 3-6PM,YES,14th ST.,UNION AV.,SUNNY
763,5529,2013-01-17,THURSDAY,YES,7-10AM 3-6PM,YES,MALL DRWY. BET. 39th ST & MLK JR. BL.,MARLTON AV.,SUNNY
764,5569,2012-11-28,WEDNESDAY,YES,7-10AM 3-6PM,YES,HOLLYWOOD BL.,ORANGE DR. (WEST INTERSECTION),SUNNY
765,5570,2012-11-29,THURSDAY,YES,7-10AM 3-6PM,YES,HOLLYWOOD BL.,ORANGE DR. (EAST INTERSECTION),SUNNY
766,5591,2012-11-14,WEDNESDAY,YES,7-10AM 3-6PM,YES,O'FARRELL ST.,PACIFIC AV.,SUNNY
767,5607,2012-11-07,WEDNESDAY,YES,7-10AM 3-6PM,YES,7th ST.,PACIFIC AV.,SUNNY
768,5512,2013-01-17,THURSDAY,YES,7-10AM 2-5PM,YES,24th ST.,NORMANDIE AV.,SUNNY
769,5513,2013-01-07,MONDAY,YES,7-10AM 3-6PM,YES,14th ST.,MAIN ST.,SUNNY
770,5596,2012-11-07,WEDNESDAY,YES,7-10AM 3-6PM,YES,SUNSET BL.,LADERA DR.,SUNNY
771,5868,2012-10-02,TUESDAY,YES,,YES,CAMERFORD AV.,GOWER ST.,SUNNY
772,5641,2012-10-25,THURSDAY,YES,7-10AM 3-6PM,YES,13th ST.,PACIFIC AV.,SUNNY
773,5642,2012-10-24,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROSE AV.,7th AV.,SUNNY
774,26148,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,LA BREA BOULEVARD,CLEAR
775,26149,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,LA BREA BOULEVARD,CLEAR
776,26154,2015-04-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,VALLEY BOULEVARD,ROUTE 710 NORTHBOUND RAMPS,CLEAR
777,26155,2015-04-16,THURSDAY,YES,7-10AM 3-6PM,YES,VALLEY BOULEVARD,ROUTE 710 NORTHBOUND RAMPS,CLEAR
778,26156,2015-04-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE STREET,TOPANGA CANYON BOULEVARD,CLEAR
779,26157,2015-04-09,THURSDAY,YES,7-10AM 3-6PM,YES,DEVONSHIRE STREET,TOPANGA CANYON BOULEVARD,CLEAR
780,26158,2015-04-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROSCOE BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
781,26159,2015-04-09,THURSDAY,YES,7-10AM 3-6PM,YES,ROSCOE BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
782,26160,2015-04-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
783,26161,2015-04-09,THURSDAY,YES,7-10AM 3-6PM,YES,VENTURA BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
784,26162,2015-04-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
785,26168,2015-04-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,ROUTE 118 WESTBOUND RAMPS,TOPANGA CANYON BOULEVARD,CLEAR
786,26169,2015-04-16,THURSDAY,YES,7-10AM 3-6PM,YES,ROUTE 118 WESTBOUND RAMPS,TOPANGA CANYON BOULEVARD,CLEAR
787,26183,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,BALBOA BOULEVARD,CLEAR
788,26184,2015-05-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,BALBOA BOULEVARD,CLEAR
789,26185,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,RESEDA BOULEVAD,CLEAR
790,26186,2015-05-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,RESEDA BOULEVAD,CLEAR
791,26187,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,SEPULVEDA BOULEVARD,CLEAR
792,26189,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,WINNETKA AVENUE,CLEAR
793,26190,2015-05-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,WINNETKA AVENUE,CLEAR
794,26191,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VENTURA BOULEVARD,WOODMAN AVENUE,CLEAR
795,26192,2015-05-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENTURA BOULEVARD,WOODMAN AVENUE,CLEAR
796,26193,2015-05-19,TUESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,WOODMAN AVENUE,CLEAR
797,26194,2015-05-20,WEDNESDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,WOODMAN AVENUE,CLEAR
798,26195,2016-05-12,Thursday,YES,7-10 & 3-6,YES,120th St,Vermont Ave,SUNNY
799,26140,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BOULEVARD,ALAMEDA STREET,CLEAR
800,26141,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BOULEVARD,ALAMEDA STREET,CLEAR
801,26142,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,SUNSET BOULEVARD,ALVARADO STREET,CLEAR
802,26143,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,SUNSET BOULEVARD,ALVARADO STREET,CLEAR
803,26144,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,ALVARADO STREET,CLEAR
804,26145,2015-04-23,THURSDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,ALVARADO STREET,CLEAR
805,26146,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BOULEVARD,HIGHLAND AVENUE,CLEAR
806,26147,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BOULEVARD,HIGHLAND AVENUE,CLEAR
807,26150,2015-04-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,JEFFERSON BOULEVARD,LA CIENEGA BOULEVARD,CLEAR
808,26151,2015-04-16,THURSDAY,YES,7-10AM 3-6PM,YES,JEFFERSON BOULEVARD,LA CIENEGA BOULEVARD,CLEAR
809,26152,2015-04-15,WEDNESDAY,YES,7-10AM 3-6PM,YES,VENICE BOULEVARD,LA CIENEGA BOULEVARD,CLEAR
810,26153,2015-04-16,THURSDAY,YES,7-10AM 3-6PM,YES,VENICE BOULEVARD,LA CIENEGA BOULEVARD,CLEAR
811,26163,2015-04-09,THURSDAY,YES,7-10AM 3-6PM,YES,VICTORY BOULEVARD,TOPANGA CANYON BOULEVARD,CLEAR
812,26164,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BOULEVARD,WESTERN AVENUE,CLEAR
813,26165,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,SANTA MONICA BOULEVARD,WESTERN AVENUE,CLEAR
814,26166,2015-04-21,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,WESTERN AVENUE,CLEAR
815,26167,2015-04-22,WEDNESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BOULEVARD,WESTERN AVENUE,CLEAR
816,26221,2016-05-19,THURSDAY,YES,7-10 AM 2-5 PM,YES,1st ST.,EVERGREEN AV.,SUNNY
817,26230,2016-06-02,THURSDAY,YES,7-10 AM 2-5 PM,YES,1st ST.,DACOTAH ST.,SUNNY
818,26231,2016-06-01,WEDNESDAY,YES,7-10 AM & 3-6 PM,YES,VENICE BL.,INGLEWOOD BL.,SUNNY
819,10105,2013-07-11,THURSDAY,YES,7-10AM 3-6PM,YES,YORK BL.,AVENUE 63,SUNNY
820,10139,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BOULEVARD,ALAMEDA STREET,CLEAR
821,10140,2011-05-25,WEDNESDAY,YES,7-10AM 3-6PM,YES,WASHINGTON BOULEVARD,ALAMEDA STREET,CLEAR
822,10141,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
823,10142,2011-04-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
824,10144,2011-04-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
825,10145,2011-05-25,Wednesday,YES,7-10AM 3-6PM,YES,Ventura Blvd,Balboa Blvd,SUNNY
826,10146,2011-05-26,Thursday,YES,7-10AM 3-6PM,YES,Ventura Blvd,Balboa Blvd,SUNNY
827,10148,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
828,10149,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
829,10151,2011-05-11,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
830,10152,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
831,10157,2011-05-04,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
832,10158,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
833,10159,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
834,10161,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
835,10162,2011-04-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
836,10163,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
837,10165,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
838,10166,2011-04-28,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
839,10168,2011-04-28,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
840,10169,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
841,10170,2011-04-28,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
842,10181,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
843,10182,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
844,10183,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
845,10084,2013-03-12,TUESDAY,YES,7-10AM 3-6PM,YES,SAN FERNANDO MISSION BL.,COLUMBUS AV.,SUNNY
846,10143,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
847,10150,2011-05-04,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
848,10154,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
849,10156,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
850,10160,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
851,10172,2011-04-28,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
852,10179,2011-05-12,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
853,10252,2013-07-25,THURSDAY,YES,7-10AM 3-6PM,YES,LOMITA ST.,VINEYARD AV.,SUNNY
854,10254,2013-07-23,TUESDAY,YES,7-10AM 3-6PM,YES,ERWIN ST.,LAUREL CANYON BL.,SUNNY
855,10274,2013-07-31,WEDNESDAY,YES,7-10AM 3-6PM,YES,78th PL.,CRENSHAW BL.,SUNNY
856,10300,2013-08-06,TUESDAY,YES,7-10AM 3-6PM,YES,ROSE AV.,PACIFIC AV.,SUNNY
857,10309,2013-08-07,WEDNESDAY,YES,7-10AM 3-6PM,YES,90th ST. (SOUTH JOG),BROADWAY,SUNNY
858,25967,2016-04-05,TUESDAY,YES,7-10 AM & 3-6 PM,YES,VALLEY VISTA BL.,CRISP CANYON RD.,SUNNY
859,25971,2016-04-21,THURSDAY,YES,7-10 AM 2-5 PM,YES,75th ST,BROADWAY,SUNNY
860,25983,2015-04-29,Wednesday,YES,7-10 am & 2-5 pm,YES,112th St,Wilmington Ave,SUNNY
861,25985,2015-06-03,WEDNESDAY,YES,7-10AM 2-5PM,YES,42ND ST.,AVALON BL.,SUNNY
862,25986,2015-11-05,Thursday,YES,7-10 & 3-6,YES,111th St,Avalon Blvd,SUNNY
863,10167,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
864,10171,2011-04-26,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
865,10299,2013-07-30,TUESDAY,YES,7-10AM 3-6PM,YES,MARTIN LUTHER KING BL.,HALLDALE AV.,SUNNY
866,10322,2013-08-08,THURSDAY,YES,7-10AM 3-6PM,YES,DENNI ST.,W/O McFARLAND AV.,SUNNY
867,10324,2013-07-31,WEDNESDAY,YES,7-10AM 3-6PM,YES,GRANT AV.-MID-BLOCK,W/O McFARLAND AV.,SUNNY
868,25990,2015-06-04,THURSDAY,YES,7-10AM 2-5PM,YES,DENNI ST.,AVALON BL.,SUNNY
869,25991,2015-06-04,THURSDAY,YES,7-10AM 2-5PM,YES,38TH ST.,BROADWAY,SUNNY
870,25997,2015-06-17,Wednesday,No,7-10AM 3-6PM,No,33rd St. (West Leg),Central Av.,SUNNY
871,25999,2015-07-08,WEDNESDAY,YES,7-10AM 3-6PM,YES,PLUMMER ST.,CORBIN AV.,SUNNY
872,26000,2013-08-27,TUESDAY,YES,11AM-2PM 3-6PM,YES,SUNSET BL. (PEDS ONLY),EDGECLIFFE DR.,SUNNY
873,26001,2015-06-18,Thursday,YES,7-10 & 3-6,YES,Roscoe Blvd,Encino Ave,SUNNY
874,26005,2015-06-02,Tuesday,YES,7-10AM 3-6PM,YES,Mid-Block Bellevue & Santa Ynez,Glendale Bl. (Peds Only),SUNNY
875,26006,2015-06-04,THURSDAY,YES,7-10AM 2-5PM,YES,28TH ST.,GRAND AV.,SUNNY
876,26009,2015-06-03,WEDNESDAY,YES,7-10AM 2-5PM,YES,71ST ST.,HOOVER ST.,SUNNY
877,26011,2015-06-03,WEDNESDAY,YES,7-10AM 2-5PM,YES,JEFFERSON BL.,3RD AV.,SUNNY
878,26012,2016-05-05,THURSDAY,YES,7-10 AM 2-5 PM,YES,MONTAGUE ST.,ARLETA AV.,SUNNY
879,26013,2016-05-04,WEDNESDAY,YES,7-10AM 1-4PM,YES,112th ST. (SOUTH JOG),VERMONT AV.,SUNNY
880,26020,2015-06-16,Tuesday,No,7-10AM 3-6PM,No,Via Marisol,Monterey Rd.,SUNNY
881,26021,2016-02-17,WEDNESDAY,YES,7-10 AM & 3-6 PM,YES,AVENUE 52,N. FIGUEROA ST.,SUNNY
882,26025,2015-07-14,TUESDAY,YES,7-10AM 3-6PM,YES,WINDWARD AV.,PACIFIC AV.,SUNNY
883,26026,2015-05-21,Thursday,YES,7-10AM 2-5PM,YES,Workman St/ Avenue 29,Pasadena Av,SUNNY
884,26028,2015-04-29,Wednesday,YES,7-10 & 2-5,YES,Reseda Blvd,Winford Dr,SUNNY
885,26029,2015-07-21,TUESDAY,YES,7-10 AM & 3-6 PM,YES,WINSTON ST.,SAN PEDRO ST.,SUNNY
886,26030,2014-04-22,TUESDAY,YES,7-10AM 3-6PM,YES,SLAUSON AV. (PEDS ONLY),2nd AV.,SUNNY
887,26031,2014-09-23,WEDNESDAY,YES,7-10 AM & 3-6 PM,YES,CHATSWORTH ST.,TAMPA AV.,SUNNY
888,26033,2013-08-13,TUESDAY,YES,7-10AM 3-6PM,YES,WILSHIRE BL.,BARRINGTON AV.,SUNNY
889,10147,2011-05-12,THURSDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
890,10175,2011-05-03,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
891,10176,2011-05-04,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
892,10178,2011-04-27,WEDNESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
893,10180,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
894,10184,2011-05-24,TUESDAY,YES,7-10AM 3-6PM,YES,,,CLEAR
895,10323,2013-08-07,WEDNESDAY,YES,7-10AM 3-6PM,YES,L ST.,W/O McFARLAND AV,SUNNY
896,10335,2013-08-13,TUESDAY,YES,7-10AM 3-6PM,YES,38th ST.,PACIFIC AV.,SUNNY
897,10349,2013-08-20,TUESDAY,YES,7-10AM 1-4PM,YES,MONON ST.,ST. GEORGE ST.,SUNNY
898,10393,2013-08-27,TUESDAY,YES,7-10AM 2-5PM,YES,BRIER AV.,TEVIOT ST.,SUNNY
899,10414,2013-08-29,THURSDAY,YES,7-10AM 3-6PM,YES,9th ST.,LELAND ST.,SUNNY
900,10415,2013-08-20,TUESDAY,YES,7-10AM 3-6PM,YES,90th ST. (NORTH JOG),BROADWAY,SUNNY
901,10476,2013-09-11,WEDNESDAY,YES,7-10AM 2-5PM,YES,LAKEWOOD AV. / GLENDALE BL.,GLENDALE BL. / ROWENA AV.,SUNNY
902,10487,2013-09-10,TUESDAY,YES,7-10AM 3-6PM,YES,VENTURA BL.,PENFIELD AV.,SUNNY
903,10492,2013-09-17,TUESDAY,YES,7-10AM 3-6PM,YES,EVANS ST.,HYPERION AV.,SUNNY
904,10521,2013-09-26,THURSDAY,YES,7-10AM 3-6PM,YES,17th ST.,4th AV.,SUNNY
905,10522,2013-08-29,THURSDAY,YES,7-10AM 2-5PM,YES,ADDISON ST.,BALBOA BL.,SUNNY
906,10526,2013-08-22,THURSDAY,YES,7-10AM 2-5PM,YES,SATICOY ST.,WOODLAKE AV.,SUNNY
